file_name,label,x,y,width,height
000000336053.jpg,chair,453.3,9.07,48.74,84.37
000000336053.jpg,chair,406.49,10.27,42.16,83.24
000000336053.jpg,chair,46.2,62.62,216.4,127.3
000000336053.jpg,chair,591.28,27.45,48.72,28.34
000000336053.jpg,chair,502.62,13.76,13.87,21.28
000000336053.jpg,dining table,0.0,182.36,640.0,292.32
000000336053.jpg,person,13.09,19.66,235.14,199.55
000000336053.jpg,person,440.0,52.97,200.0,366.49
000000336053.jpg,wine glass,396.94,225.44,103.55,183.37
000000336053.jpg,wine glass,84.13,193.98,89.53,116.49
000000336053.jpg,fork,239.37,260.64,43.27,103.85
000000336053.jpg,spoon,190.99,207.01,21.78,42.6
000000336053.jpg,person,0.0,0.0,80.42,126.82
000000336053.jpg,cup,82.55,195.1,89.8,102.05
000000336053.jpg,cup,395.87,227.42,104.62,183.37
000000336053.jpg,carrot,361.67,232.93,37.7,61.6
000000336053.jpg,carrot,46.33,281.27,30.35,14.56
000000336053.jpg,person,511.18,0.0,73.53,58.99
000000336053.jpg,wine glass,241.63,134.19,59.15,89.54
000000336053.jpg,cup,241.77,132.79,58.81,92.82
000000336053.jpg,carrot,0.0,281.75,20.49,34.04
000000336053.jpg,carrot,369.85,217.04,4.35,15.25
000000336053.jpg,carrot,0.04,317.24,8.16,6.92
000000336053.jpg,chair,603.64,219.69,36.36,106.29
000000336053.jpg,dining table,520.33,40.13,69.72,17.11
000000386134.jpg,broccoli,171.68,295.67,418.07,273.41
000000173371.jpg,cup,551.31,44.57,60.29,121.16
000000173371.jpg,fork,30.2,352.26,49.5,221.39
000000173371.jpg,fork,564.66,399.39,47.34,212.61
000000173371.jpg,fork,309.08,0.0,202.56,84.7
000000173371.jpg,knife,426.34,9.63,185.66,152.65
000000173371.jpg,pizza,71.51,85.27,338.32,335.57
000000173371.jpg,pizza,287.43,383.7,160.91,148.53
000000173371.jpg,pizza,2.75,82.52,70.14,262.68
000000173371.jpg,dining table,1.38,1.38,609.24,606.49
000000173371.jpg,pizza,2.06,449.88,62.08,96.36
000000210520.jpg,wine glass,268.53,0.0,98.06,111.94
000000210520.jpg,cup,164.81,267.36,69.91,68.37
000000210520.jpg,cup,346.54,98.59,124.91,156.32
000000210520.jpg,fork,114.38,381.4,23.59,182.38
000000210520.jpg,knife,394.77,372.35,26.62,168.25
000000210520.jpg,bowl,463.57,51.22,146.8,256.9
000000210520.jpg,vase,187.04,188.41,31.63,24.76
000000210520.jpg,wine glass,513.69,0.0,62.78,45.59
000000210520.jpg,cup,0.0,202.62,124.05,140.6
000000210520.jpg,cup,425.17,0.0,60.03,40.25
000000210520.jpg,dining table,0.0,0.0,612.0,612.0
000000210520.jpg,vase,254.07,28.88,77.37,180.84
000000210520.jpg,spoon,576.39,202.77,25.3,25.9
000000210520.jpg,spoon,424.21,161.06,147.3,76.41
000000210520.jpg,spoon,420.68,375.49,29.01,139.06
000000210520.jpg,spoon,570.87,209.97,32.57,96.73
000000210520.jpg,spoon,68.59,200.56,50.24,47.77
000000458768.jpg,couch,48.65,252.15,156.72,96.3
000000458768.jpg,bench,282.1,229.76,64.72,23.82
000000458768.jpg,oven,479.66,304.07,152.22,42.13
000000458768.jpg,oven,411.02,246.19,16.59,49.59
000000458768.jpg,sink,205.51,330.85,102.56,34.82
000000458768.jpg,oven,408.36,206.98,19.87,45.9
000000144333.jpg,cell phone,186.23,195.1,16.22,38.49
000000144333.jpg,bicycle,74.62,272.65,278.38,353.0
000000144333.jpg,car,3.64,132.5,269.38,140.58
000000144333.jpg,car,303.63,137.6,98.17,103.66
000000144333.jpg,car,0.0,127.84,61.78,68.1
000000144333.jpg,person,117.4,123.27,199.02,343.62
000000144333.jpg,handbag,221.03,255.28,114.21,71.61
000000144333.jpg,car,210.82,103.85,166.43,109.98
000000237316.jpg,sink,166.67,243.81,95.72,45.04
000000237316.jpg,toilet,62.66,260.22,100.16,220.18
000000402473.jpg,cat,231.91,85.21,408.09,389.4
000000402473.jpg,cat,1.08,172.58,439.01,306.34
000000261888.jpg,horse,283.64,233.67,31.02,58.38
000000261888.jpg,horse,240.3,230.71,29.58,62.5
000000261888.jpg,bicycle,339.15,252.42,189.24,145.35
000000261888.jpg,person,361.58,143.49,97.18,250.13
000000261888.jpg,backpack,431.62,180.84,44.29,69.13
000000261888.jpg,stop sign,236.16,221.35,9.16,9.62
000000201775.jpg,toilet,235.21,227.48,77.26,119.32
000000201775.jpg,toilet,350.34,221.99,92.56,130.0
000000201775.jpg,sink,0.9,243.19,144.69,71.74
000000135670.jpg,bicycle,196.77,199.69,105.06,173.58
000000223789.jpg,sink,1.13,260.14,283.78,224.09
000000223789.jpg,bottle,182.52,136.61,27.87,61.44
000000223789.jpg,bottle,213.58,133.11,27.05,57.87
000000515266.jpg,car,598.76,105.26,36.46,24.95
000000515266.jpg,truck,270.76,99.18,358.77,164.23
000000515266.jpg,bench,89.04,179.99,550.96,233.61
000000515266.jpg,truck,22.14,63.26,314.19,161.31
000000107087.jpg,cat,49.69,83.53,210.52,264.01
000000107087.jpg,chair,101.23,0.0,389.27,393.87
000000107087.jpg,car,0.92,168.27,636.37,254.37
000000141597.jpg,car,377.85,234.97,176.24,115.53
000000141597.jpg,car,544.86,243.03,72.16,86.74
000000141597.jpg,truck,39.34,131.3,360.79,198.63
000000309495.jpg,toilet,138.18,229.2,187.82,199.26
000000206135.jpg,cow,38.71,304.3,81.72,151.61
000000206135.jpg,cow,172.18,302.22,61.71,137.56
000000206135.jpg,cow,116.64,307.91,59.23,133.03
000000206135.jpg,cow,232.28,297.15,68.59,138.53
000000206135.jpg,clock,140.47,112.07,21.69,20.21
000000480021.jpg,car,302.11,97.7,149.75,62.33
000000480021.jpg,car,114.47,107.19,154.56,56.67
000000480021.jpg,motorcycle,222.27,227.83,305.89,234.97
000000480021.jpg,motorcycle,59.27,152.24,226.51,162.99
000000480021.jpg,tie,71.88,88.26,8.35,23.44
000000480021.jpg,person,363.86,53.57,211.1,417.43
000000480021.jpg,person,511.88,58.35,127.83,370.57
000000480021.jpg,person,99.47,77.89,124.03,196.26
000000480021.jpg,person,2.12,53.98,116.42,237.09
000000472678.jpg,tv,140.59,146.84,179.08,140.91
000000472678.jpg,tv,305.54,153.43,173.47,137.0
000000472678.jpg,bottle,125.85,286.01,28.78,83.73
000000472678.jpg,chair,594.58,366.45,44.39,107.36
000000472678.jpg,keyboard,150.77,332.83,158.7,25.61
000000472678.jpg,mouse,495.13,375.26,39.76,26.79
000000472678.jpg,cell phone,225.16,372.05,35.75,16.56
000000472678.jpg,book,238.1,355.92,97.5,39.31
000000472678.jpg,book,108.86,359.04,242.24,54.23
000000472678.jpg,person,223.64,245.13,11.03,10.56
000000472678.jpg,person,240.73,244.79,11.02,11.63
000000472678.jpg,person,244.06,208.24,10.76,11.3
000000472678.jpg,person,243.89,190.64,11.76,10.96
000000472678.jpg,remote,224.25,372.37,35.57,15.41
000000187249.jpg,tv,32.73,1.98,452.23,383.81
000000187249.jpg,bottle,473.81,0.0,166.19,472.77
000000187249.jpg,person,136.69,126.28,238.24,189.68
000000187249.jpg,person,267.51,127.1,186.6,193.08
000000133087.jpg,traffic light,474.54,66.74,39.18,95.15
000000133087.jpg,traffic light,151.54,130.57,25.66,61.4
000000133087.jpg,traffic light,94.53,130.92,27.99,61.22
000000133087.jpg,traffic light,437.48,74.53,27.84,57.08
000000130826.jpg,person,12.94,51.78,328.99,422.83
000000130826.jpg,person,52.85,4.31,100.32,184.45
000000130826.jpg,person,278.92,0.54,110.27,200.0
000000130826.jpg,person,379.4,0.0,84.68,132.76
000000130826.jpg,person,205.63,0.0,81.83,59.34
000000130826.jpg,person,208.65,67.03,280.0,412.97
000000130826.jpg,bench,0.0,167.19,640.0,312.81
000000130826.jpg,handbag,368.82,314.72,112.18,99.56
000000130826.jpg,handbag,57.93,2.01,41.14,73.35
000000537053.jpg,giraffe,160.0,45.41,223.42,557.83
000000551350.jpg,bench,432.43,229.73,97.3,88.65
000000551350.jpg,bench,179.7,249.2,138.47,58.54
000000551350.jpg,dining table,252.4,181.96,224.36,66.88
000000551350.jpg,dining table,594.93,78.65,29.71,4.45
000000551350.jpg,bench,481.58,80.8,56.73,3.58
000000551350.jpg,bench,585.79,89.19,23.88,4.88
000000551350.jpg,dining table,484.58,75.36,53.68,18.04
000000551350.jpg,dining table,626.37,68.34,12.54,2.26
000000558558.jpg,car,515.21,289.79,112.91,38.57
000000558558.jpg,traffic light,257.42,186.15,23.85,28.19
000000558558.jpg,traffic light,575.02,107.75,42.05,27.63
000000558558.jpg,traffic light,627.97,71.7,12.03,67.61
000000558558.jpg,traffic light,199.37,181.28,23.53,28.8
000000500477.jpg,person,3.1,0.26,388.13,253.93
000000500477.jpg,sheep,1.08,1.08,638.92,473.53
000000373353.jpg,bus,271.98,216.11,96.29,138.88
000000373353.jpg,person,291.31,296.5,59.86,119.53
000000373353.jpg,person,423.76,310.22,41.37,109.63
000000373353.jpg,person,396.23,302.82,14.99,29.08
000000373353.jpg,person,572.1,307.15,10.3,13.52
000000373353.jpg,person,251.1,302.81,15.44,28.06
000000373353.jpg,person,379.53,301.28,8.55,26.88
000000373353.jpg,traffic light,435.25,279.39,4.4,10.22
000000373353.jpg,traffic light,424.04,269.95,4.47,10.03
000000373353.jpg,traffic light,430.74,294.53,5.75,7.3
000000373353.jpg,handbag,465.03,335.59,31.22,59.4
000000373353.jpg,handbag,302.4,340.98,9.93,21.98
000000373353.jpg,person,595.63,298.82,10.75,18.81
000000373353.jpg,person,444.79,316.88,57.97,107.52
000000373353.jpg,person,479.89,302.58,33.27,105.64
000000373353.jpg,person,518.83,308.14,43.01,89.64
000000373353.jpg,car,0.0,297.65,102.19,88.61
000000373353.jpg,car,606.25,308.16,33.75,77.54
000000373353.jpg,car,557.72,315.52,64.88,57.42
000000373353.jpg,car,197.37,297.55,21.1,40.77
000000373353.jpg,car,514.83,314.71,58.06,46.45
000000373353.jpg,car,92.97,294.85,60.28,67.61
000000373353.jpg,car,146.42,296.16,33.81,55.81
000000373353.jpg,car,174.81,295.53,28.1,48.04
000000373353.jpg,car,231.76,306.97,24.97,17.83
000000373353.jpg,car,271.29,313.04,103.16,76.79
000000373353.jpg,car,495.39,307.75,41.28,43.7
000000373353.jpg,car,428.53,305.02,29.86,30.78
000000373353.jpg,backpack,492.98,325.55,18.54,28.84
000000373353.jpg,backpack,301.76,342.63,9.57,21.07
000000373353.jpg,person,295.5,337.41,36.43,73.96
000000373353.jpg,person,609.53,306.18,9.85,13.62
000000373353.jpg,car,415.89,302.17,26.19,29.12
000000373353.jpg,traffic light,440.11,281.75,3.93,9.39
000000373353.jpg,car,0,206,483,195
000000375493.jpg,cat,162.69,263.36,68.85,26.15
000000375493.jpg,cat,162.69,309.51,89.82,50.99
000000375493.jpg,person,252.35,24.8,128.86,448.86
000000375493.jpg,bottle,338.72,242.17,30.75,14.08
000000375493.jpg,cat,0.0,259.88,23.06,37.13
000000375493.jpg,fire hydrant,341.42,290.83,84.09,158.08
000000375493.jpg,stop sign,415.78,99.67,6.62,7.02
000000494188.jpg,bird,135.17,379.31,235.86,242.76
000000494188.jpg,chair,93.59,119.74,148.65,291.79
000000494188.jpg,chair,0.0,0.0,176.17,598.71
000000494188.jpg,person,253.9,78.35,90.14,259.04
000000494188.jpg,person,189.88,133.47,62.45,209.07
000000494188.jpg,person,339.75,233.0,15.06,62.78
000000494188.jpg,person,51.54,0.0,181.84,281.58
000000494188.jpg,person,385.05,250.25,16.21,22.42
000000494188.jpg,handbag,252.88,241.03,38.15,69.21
000000494188.jpg,umbrella,432.69,210.13,28.18,54.09
000000494188.jpg,chair,402.34,274.68,9.14,16.01
000000494188.jpg,person,0.0,134.0,72.85,84.86
000000494188.jpg,person,242.83,251.56,13.63,41.96
000000494188.jpg,umbrella,363.04,220.89,25.0,50.78
000000494188.jpg,umbrella,329.58,225.12,36.41,18.41
000000494188.jpg,chair,375.19,274.27,10.16,17.04
000000299720.jpg,giraffe,319.53,2.16,199.59,424.84
000000324818.jpg,bird,392.1,134.67,132.84,249.19
000000324818.jpg,bird,195.63,116.65,176.43,304.41
000000221155.jpg,cow,136.69,343.94,109.64,89.9
000000221155.jpg,cow,345.74,342.43,151.95,120.02
000000196754.jpg,stop sign,118.59,293.38,81.16,84.45
000000196754.jpg,chair,215.73,302.07,159.27,197.78
000000091619.jpg,stop sign,138.07,259.57,117.15,94.02
000000232646.jpg,stop sign,497.73,94.59,97.65,99.16
000000234757.jpg,bench,361.05,210.08,65.89,60.7
000000234757.jpg,parking meter,284.13,75.46,73.18,285.2
000000234757.jpg,bench,152.85,20.64,42.25,24.88
000000280325.jpg,parking meter,338.34,160.51,153.24,197.76
000000184338.jpg,truck,16.41,7.62,531.86,413.98
000000417085.jpg,cow,428.13,221.42,127.74,121.55
000000417085.jpg,cow,328.43,194.66,93.9,150.72
000000015497.jpg,cat,32.36,20.49,451.95,433.62
000000015497.jpg,mouse,147.64,336.63,98.49,119.45
000000015497.jpg,couch,0.14,1.34,639.86,478.66
000000060823.jpg,bird,363.49,434.82,63.9,42.6
000000060823.jpg,cow,443.87,119.74,122.84,195.1
000000060823.jpg,cow,23.62,279.35,161.08,95.57
000000060823.jpg,person,168.97,38.31,100.09,181.89
000000060823.jpg,cow,380.99,269.06,252.91,124.84
000000060823.jpg,bowl,160.93,218.69,28.05,14.02
000000060823.jpg,bowl,114.53,217.93,23.95,11.74
000000060823.jpg,bowl,138.84,220.48,25.01,9.9
000000060823.jpg,bowl,99.24,212.91,24.39,16.79
000000060823.jpg,bowl,137.68,213.83,35.87,4.58
000000060823.jpg,bowl,115.94,204.81,24.65,12.72
000000060823.jpg,bowl,138.38,205.45,35.09,6.95
000000060823.jpg,bowl,130.01,179.46,21.72,8.42
000000060823.jpg,bowl,140.51,191.27,11.43,7.47
000000060823.jpg,bird,254.05,377.7,26.95,56.99
000000060823.jpg,bird,263.21,345.8,47.29,49.45
000000060823.jpg,bird,393.16,76.63,58.13,57.28
000000060823.jpg,bird,388.31,129.44,15.11,26.96
000000060823.jpg,bird,228.38,292.25,15.33,29.63
000000060823.jpg,bird,274.78,328.87,24.6,35.46
000000060823.jpg,bird,376.51,297.06,28.43,21.33
000000060823.jpg,bird,413.79,278.58,16.14,10.39
000000060823.jpg,bird,554.02,76.97,53.6,42.79
000000060823.jpg,bird,588.1,189.99,35.5,25.68
000000060823.jpg,bird,188.51,304.41,41.0,28.47
000000060823.jpg,bowl,138.81,217.14,32.08,3.47
000000060823.jpg,person,38.31,52.51,89.6,148.35
000000060823.jpg,bird,252.36,304.27,28.25,17.68
000000060823.jpg,bird,211,119,405,318
000000344268.jpg,tie,289.83,255.61,23.06,78.08
000000344268.jpg,person,112.76,58.76,329.06,441.81
000000081594.jpg,umbrella,194.16,205.66,191.28,194.16
000000081594.jpg,person,168.27,248.27,133.75,383.2
000000081594.jpg,handbag,174.66,418.34,22.21,58.79
000000416991.jpg,umbrella,233.75,96.09,46.11,43.81
000000416991.jpg,umbrella,206.59,98.24,34.41,12.29
000000416991.jpg,dining table,468.98,148.87,52.74,7.89
000000416991.jpg,dining table,399.05,145.58,54.41,5.77
000000416991.jpg,dining table,300.83,141.03,18.9,4.03
000000416991.jpg,dining table,243.3,138.04,34.22,3.74
000000416991.jpg,dining table,556.65,152.32,63.42,36.35
000000416991.jpg,dining table,160.13,134.67,18.14,3.3
000000416991.jpg,dining table,271.26,140.27,29.79,3.49
000000416991.jpg,dining table,214.53,135.88,28.57,4.48
000000416991.jpg,umbrella,171.01,99.63,44.7,36.25
000000416991.jpg,umbrella,152.86,101.08,28.55,34.49
000000416991.jpg,umbrella,261.17,93.59,39.27,48.21
000000416991.jpg,umbrella,295.88,88.21,44.75,53.73
000000416991.jpg,umbrella,336.64,86.49,67.46,17.75
000000416991.jpg,umbrella,452.98,78.47,82.43,21.98
000000416991.jpg,umbrella,533.39,72.82,98.22,79.72
000000416991.jpg,umbrella,391.03,77.04,79.93,27.38
000000416991.jpg,umbrella,402.63,100.2,53.4,5.69
000000416991.jpg,umbrella,118.96,104.33,21.34,31.0
000000416991.jpg,chair,543.07,158.5,38.68,29.13
000000416991.jpg,chair,462.99,145.38,18.58,11.34
000000416991.jpg,chair,419.64,149.97,11.43,18.27
000000416991.jpg,chair,593.48,154.83,13.88,24.03
000000416991.jpg,chair,352.43,148.2,16.25,22.95
000000416991.jpg,chair,430.7,141.29,16.0,36.42
000000416991.jpg,chair,614.95,148.11,13.47,42.37
000000416991.jpg,chair,500.98,147.03,17.59,35.57
000000416991.jpg,chair,390.02,142.14,17.95,33.25
000000416991.jpg,chair,372.96,147.46,18.81,25.63
000000416991.jpg,chair,334.4,137.07,17.37,32.63
000000416991.jpg,chair,542.81,147.41,13.81,14.57
000000416991.jpg,dining table,350.71,143.73,45.16,2.16
000000416991.jpg,bench,317.64,147.43,29.14,4.05
000000416991.jpg,bench,500.73,164.52,23.23,8.92
000000416991.jpg,bench,496.44,152.92,52.9,6.4
000000416991.jpg,umbrella,341.4,100.89,49.76,8.5
000000416991.jpg,chair,442.5,141.91,9.51,26.18
000000416991.jpg,umbrella,134,100,27,14
000000416991.jpg,dining table,126,120,427,42
000000416991.jpg,chair,184,133,155,33
000000286503.jpg,person,162.46,285.73,18.18,26.72
000000286503.jpg,person,143.76,289.25,17.37,23.76
000000286503.jpg,elephant,234.23,178.61,291.64,201.64
000000286503.jpg,person,299.98,289.13,14.36,18.91
000000562207.jpg,person,180.91,201.49,89.98,209.63
000000562207.jpg,person,101.35,193.08,81.69,231.92
000000562207.jpg,elephant,209.16,63.99,200.56,343.82
000000562207.jpg,person,372.47,202.47,54.44,165.23
000000562207.jpg,bowl,171.03,314.81,36.92,36.44
000000556765.jpg,elephant,230.83,101.95,323.17,278.92
000000433374.jpg,elephant,115.42,64.44,183.7,170.24
000000433374.jpg,elephant,504.72,69.91,79.6,137.94
000000433374.jpg,elephant,591.92,82.49,48.08,117.36
000000433374.jpg,elephant,225.03,168.88,85.75,76.83
000000433374.jpg,elephant,0.38,105.69,120.36,75.76
000000433374.jpg,elephant,298.35,178.79,77.18,78.7
000000182805.jpg,dog,279.33,132.44,93.79,212.62
000000182805.jpg,dog,325.29,185.33,237.31,170.31
000000182805.jpg,umbrella,306.04,0.0,333.96,119.31
000000182805.jpg,person,95.46,0.0,327.64,352.72
000000182805.jpg,handbag,44.61,91.01,189.33,268.99
000000229997.jpg,bird,133.43,61.32,61.43,103.72
000000229997.jpg,bird,220.17,40.48,97.53,89.94
000000229997.jpg,bird,273.2,291.43,109.72,113.53
000000229997.jpg,bird,416.0,309.35,142.95,80.63
000000229997.jpg,bird,0.0,260.1,96.42,93.67
000000229997.jpg,bear,196.34,115.99,234.3,190.49
000000297830.jpg,dog,161.03,59.18,313.81,484.48
000000297830.jpg,bottle,118.95,431.33,46.7,165.56
000000539962.jpg,chair,26.58,279.93,25.92,25.25
000000539962.jpg,person,53.18,251.74,13.3,26.58
000000539962.jpg,person,337.81,308.86,11.55,11.99
000000539962.jpg,person,333.26,308.63,26.77,15.54
000000539962.jpg,frisbee,437.83,287.23,32.26,34.36
000000539962.jpg,person,75.66,256.32,12.1,36.78
000000539962.jpg,umbrella,0.0,214.23,64.53,24.85
000000539962.jpg,umbrella,62.33,217.26,28.9,25.61
000000539962.jpg,umbrella,88.97,225.84,34.19,49.47
000000539962.jpg,chair,6.44,283.43,15.91,27.91
000000539962.jpg,chair,50.65,278.46,13.36,25.2
000000539962.jpg,chair,59.53,279.52,12.07,24.13
000000539962.jpg,chair,88.3,278.64,14.65,17.73
000000539962.jpg,chair,102.04,276.86,13.12,20.33
000000539962.jpg,chair,112.49,276.18,11.37,17.95
000000539962.jpg,umbrella,0.0,205.2,37.26,31.58
000000539962.jpg,chair,18.59,283.3,10.37,27.25
000000539962.jpg,dining table,407.16,286.45,131.61,100.35
000000409198.jpg,person,202.47,38.45,254.28,345.43
000000409198.jpg,bench,578.07,63.01,30.16,12.8
000000409198.jpg,bench,621.61,62.94,18.27,12.67
000000409198.jpg,bench,380.83,61.83,26.5,12.19
000000409198.jpg,frisbee,191.64,174.06,67.37,65.88
000000409198.jpg,bench,198.05,46.94,28.62,18.72
000000291619.jpg,person,341.41,100.02,88.48,183.68
000000291619.jpg,frisbee,407.44,117.13,26.98,12.12
000000291619.jpg,person,131.0,129.08,99.52,193.17
000000330396.jpg,person,238.48,65.59,89.33,305.06
000000330396.jpg,person,316.88,80.61,54.29,266.5
000000330396.jpg,frisbee,361.21,210.85,34.36,36.79
000000330396.jpg,person,399.76,161.17,9.36,21.68
000000330396.jpg,person,409.87,161.11,7.57,13.93
000000330396.jpg,person,390.51,159.21,14.58,24.73
000000017115.jpg,zebra,242.71,122.44,197.92,479.64
000000017115.jpg,zebra,2.48,96.98,204.89,498.68
000000049761.jpg,zebra,128.63,248.72,84.71,49.88
000000049761.jpg,zebra,345.76,248.35,81.04,42.2
000000049761.jpg,zebra,518.14,233.54,56.28,57.07
000000049761.jpg,zebra,262.95,243.1,87.81,49.24
000000049761.jpg,bird,486.65,219.09,11.38,8.69
000000049761.jpg,bird,407.1,198.71,7.38,7.66
000000049761.jpg,bird,389.23,222.9,5.95,6.38
000000049761.jpg,bird,420.0,217.25,4.66,5.25
000000049761.jpg,bird,441.64,240.53,3.98,3.16
000000049761.jpg,bird,461.04,213.29,4.84,6.73
000000049761.jpg,bird,505.41,224.81,4.44,5.66
000000049761.jpg,bird,518.67,205.77,3.17,2.89
000000049761.jpg,bird,364.73,222.34,7.11,11.75
000000049761.jpg,bird,332.93,207.03,9.92,5.54
000000049761.jpg,bird,394.88,219.77,8.41,12.76
000000049761.jpg,bird,525.05,203.74,4.93,3.39
000000049761.jpg,bird,466.63,244.39,5.03,5.67
000000049761.jpg,bird,0,169,639,81
000000268729.jpg,zebra,82.33,262.42,108.95,126.01
000000268729.jpg,zebra,198.92,269.73,138.38,129.73
000000268729.jpg,zebra,300.97,283.17,160.26,119.61
000000268729.jpg,zebra,330.58,303.92,258.95,171.55
000000268729.jpg,giraffe,273.11,112.2,45.7,169.47
000000268729.jpg,person,12.61,228.03,13.15,11.72
000000268729.jpg,person,355.37,199.34,6.96,12.43
000000268729.jpg,person,0.99,225.17,8.6,16.76
000000268729.jpg,person,376.4,205.69,4.89,6.45
000000268729.jpg,person,382.01,205.9,7.01,6.59
000000241677.jpg,horse,346.84,321.03,74.32,67.1
000000241677.jpg,person,494.06,269.5,16.59,27.6
000000241677.jpg,person,455.46,284.96,28.35,26.67
000000241677.jpg,horse,296.26,308.94,50.4,75.34
000000241677.jpg,horse,480.66,320.56,63.77,88.14
000000241677.jpg,horse,217.97,172.77,68.11,49.11
000000241677.jpg,horse,354.4,185.35,29.11,55.45
000000241677.jpg,horse,317.42,203.45,32.24,52.95
000000241677.jpg,horse,320.63,280.77,28.75,43.76
000000241677.jpg,horse,442.57,332.42,45.78,90.55
000000241677.jpg,horse,130.36,177.43,79.6,44.91
000000241677.jpg,horse,383.01,171.14,26.76,55.4
000000241677.jpg,horse,547.43,342.26,38.5,94.84
000000241677.jpg,horse,1.11,185.3,38.03,41.79
000000241677.jpg,person,361.34,293.11,24.18,27.1
